,sample_id,cluster_label
9778,9778,1
9779,9779,1
9780,9780,1
9781,9781,1
9782,9782,1
9783,9783,1
9784,9784,1
9785,9785,1
9786,9786,1
9787,9787,1
9788,9788,1
9789,9789,1
9790,9790,1
9791,9791,1
9792,9792,1
9793,9793,1
9794,9794,1
9795,9795,1
9796,9796,1
9797,9797,1
9798,9798,1
9799,9799,1
9800,9800,1
9801,9801,1
9802,9802,1
9803,9803,1
9804,9804,1
9805,9805,1
9806,9806,1
9807,9807,1
9808,9808,1
9809,9809,1
9810,9810,1
9811,9811,1
9812,9812,1
9813,9813,1
9814,9814,1
9815,9815,1
9816,9816,1
9817,9817,1
9818,9818,1
9819,9819,1
9820,9820,1
9821,9821,1
9822,9822,1
9823,9823,1
9824,9824,1
9825,9825,1
9826,9826,1
9827,9827,1
9828,9828,1
9829,9829,1
9830,9830,1
9831,9831,1
9832,9832,1
9833,9833,1
9834,9834,1
9835,9835,1
9836,9836,1
9837,9837,1
9838,9838,1
9839,9839,1
9840,9840,1
9841,9841,1
9842,9842,1
9843,9843,1
9844,9844,1
9845,9845,1
9846,9846,1
9847,9847,1
9848,9848,1
9849,9849,1
9850,9850,1
9851,9851,1
9852,9852,1
9853,9853,1
9854,9854,1
9855,9855,1
9856,9856,1
9857,9857,1
9858,9858,1
9859,9859,1
9860,9860,1
9861,9861,1
9862,9862,1
9863,9863,1
9864,9864,1
9865,9865,1
9866,9866,1
9867,9867,1
9868,9868,1
9869,9869,1
9870,9870,1
9871,9871,1
9872,9872,1
9873,9873,1
9874,9874,1
9875,9875,1
9876,9876,1
9877,9877,1
9878,9878,1
9879,9879,1
9880,9880,1
9881,9881,1
9882,9882,1
9883,9883,1
9884,9884,1
9885,9885,1
9886,9886,1
9887,9887,1
9888,9888,1
9889,9889,1
9890,9890,1
9891,9891,1
9892,9892,1
9893,9893,1
9894,9894,1
9895,9895,1
9896,9896,1
9897,9897,1
9898,9898,1
9899,9899,1
9900,9900,1
9901,9901,1
9902,9902,1
9903,9903,1
9904,9904,1
9905,9905,1
9906,9906,1
9907,9907,1
9908,9908,1
9909,9909,1
9910,9910,1
9911,9911,1
9912,9912,1
9913,9913,1
9914,9914,1
9915,9915,1
9916,9916,1
9917,9917,1
9918,9918,1
9919,9919,1
9920,9920,1
9921,9921,1
9922,9922,1
9923,9923,1
9924,9924,1
9925,9925,1
9926,9926,1
9927,9927,1
9928,9928,1
9929,9929,1
9930,9930,1
9931,9931,1
9932,9932,1
9933,9933,1
9934,9934,1
9935,9935,1
9936,9936,1
9937,9937,1
9938,9938,1
9939,9939,1
9940,9940,1
9941,9941,1
9942,9942,1
9943,9943,1
9944,9944,1
9945,9945,1
9946,9946,1
9947,9947,1
9948,9948,1
9949,9949,1
9950,9950,1
9951,9951,1
9952,9952,1
9953,9953,1
9954,9954,1
9955,9955,1
9956,9956,1
9957,9957,1
9958,9958,1
9959,9959,1
9960,9960,1
9961,9961,1
9962,9962,1
9963,9963,1
9964,9964,1
9965,9965,1
9966,9966,1
9967,9967,1
9968,9968,1
9969,9969,1
9970,9970,1
9971,9971,1
9972,9972,1
9973,9973,1
9974,9974,1
9975,9975,1
9976,9976,1
9977,9977,1
9978,9978,1
9979,9979,1
9980,9980,1
9981,9981,1
9982,9982,1
9983,9983,1
9984,9984,1
9985,9985,1
9986,9986,1
9987,9987,1
9988,9988,1
9989,9989,1
9990,9990,1
9991,9991,1
9992,9992,1
9993,9993,1
9994,9994,1
9995,9995,1
9996,9996,1
9997,9997,1
9998,9998,1
9999,9999,1
10000,10000,1
10001,10001,1
10002,10002,1
10003,10003,1
10004,10004,1
10005,10005,1
10006,10006,1
10007,10007,1
10008,10008,1
10009,10009,1
10010,10010,1
10011,10011,1
10012,10012,1
10013,10013,1
10014,10014,1
10015,10015,1
10016,10016,1
10017,10017,1
10018,10018,1
10019,10019,1
10020,10020,1
10021,10021,1
10022,10022,1
10023,10023,1
10024,10024,1
10025,10025,1
10026,10026,1
10027,10027,1
10028,10028,1
10029,10029,1
10030,10030,1
10031,10031,1
10032,10032,1
10033,10033,1
10034,10034,1
10035,10035,1
10036,10036,1
10037,10037,1
10038,10038,1
10039,10039,1
10040,10040,1
10041,10041,1
10042,10042,1
10043,10043,1
10044,10044,1
10045,10045,1
10046,10046,1
10047,10047,1
10048,10048,1
10049,10049,1
10050,10050,1
10051,10051,1
10052,10052,1
10053,10053,1
10054,10054,1
10055,10055,1
10056,10056,1
10057,10057,2
10058,10058,1
10059,10059,1
10060,10060,1
10061,10061,1
10062,10062,1
10063,10063,1
10064,10064,1
10065,10065,1
10066,10066,1
10067,10067,1
10068,10068,1
10069,10069,1
10070,10070,1
10071,10071,1
10072,10072,1
10073,10073,1
10074,10074,1
10075,10075,1
10076,10076,1
10077,10077,1
10078,10078,1
10079,10079,1
10080,10080,1
10081,10081,1
10082,10082,1
10083,10083,1
10084,10084,1
10085,10085,1
10086,10086,1
10087,10087,1
10088,10088,1
10089,10089,1
10090,10090,1
10091,10091,1
10092,10092,1
10093,10093,1
10094,10094,1
10095,10095,1
10096,10096,1
10097,10097,1
10098,10098,1
10099,10099,1
10100,10100,1
10101,10101,1
10102,10102,1
10103,10103,1
10104,10104,1
10105,10105,1
10106,10106,1
10107,10107,1
10108,10108,1
10109,10109,1
10110,10110,1
10111,10111,1
10112,10112,1
10113,10113,1
10114,10114,1
10115,10115,1
10116,10116,1
10117,10117,1
10118,10118,1
10119,10119,1
10120,10120,1
10121,10121,1
10122,10122,1
10123,10123,1
10124,10124,1
10125,10125,1
10126,10126,1
10127,10127,1
10128,10128,1
10129,10129,1
10130,10130,1
10131,10131,1
10132,10132,1
10133,10133,1
10134,10134,1
10135,10135,1
10136,10136,1
10137,10137,1
10138,10138,1
10139,10139,1
10140,10140,1
10141,10141,1
10142,10142,1
10143,10143,1
10144,10144,1
10145,10145,1
10146,10146,1
10147,10147,1
10148,10148,1
10149,10149,1
10150,10150,1
10151,10151,1
10152,10152,1
10153,10153,1
10154,10154,1
10155,10155,1
10156,10156,1
10157,10157,1
10158,10158,1
10159,10159,1
10160,10160,1
10161,10161,1
10162,10162,1
10163,10163,1
10164,10164,1
10165,10165,1
10166,10166,1
10167,10167,1
10168,10168,1
10169,10169,1
10170,10170,1
10171,10171,1
10172,10172,1
10173,10173,1
10174,10174,1
10175,10175,1
10176,10176,1
10177,10177,1
10178,10178,1
10179,10179,1
10180,10180,1
10181,10181,1
10182,10182,1
10183,10183,1
10184,10184,1
10185,10185,1
10186,10186,1
10187,10187,1
10188,10188,1
10189,10189,1
10190,10190,1
10191,10191,1
10192,10192,1
10193,10193,1
10194,10194,1
10195,10195,1
10196,10196,1
10197,10197,1
10198,10198,1
10199,10199,1
10200,10200,0
10201,10201,0
10202,10202,0
10203,10203,0
10204,10204,0
10205,10205,0
10206,10206,0
10207,10207,0
10208,10208,0
10209,10209,0
10210,10210,0
10211,10211,0
10212,10212,0
10213,10213,0
10214,10214,0
10215,10215,0
10216,10216,0
10217,10217,0
10218,10218,0
10219,10219,0
10220,10220,0
10221,10221,0
10222,10222,0
10223,10223,0
10224,10224,0
10225,10225,0
10226,10226,0
10227,10227,0
10228,10228,0
10229,10229,0
10230,10230,0
10231,10231,0
10232,10232,0
10233,10233,0
10234,10234,0
10235,10235,0
10236,10236,0
10237,10237,0
10238,10238,0
10239,10239,0
10240,10240,0
10241,10241,0
10242,10242,0
10243,10243,0
10244,10244,0
10245,10245,0
10246,10246,0
10247,10247,0
10248,10248,0
10249,10249,0
10250,10250,0
10251,10251,0
10252,10252,0
10253,10253,0
10254,10254,0
10255,10255,0
10256,10256,0
10257,10257,0
10258,10258,0
10259,10259,0
10260,10260,0
10261,10261,2
10262,10262,0
10263,10263,0
10264,10264,0
10265,10265,0
10266,10266,0
10267,10267,0
10268,10268,0
10269,10269,0
10270,10270,0
10271,10271,0
10272,10272,0
10273,10273,0
10274,10274,0
10275,10275,0
10276,10276,0
10277,10277,0
10278,10278,0
10279,10279,0
10280,10280,0
10281,10281,0
10282,10282,0
10283,10283,0
10284,10284,0
10285,10285,0
10286,10286,0
10287,10287,0
10288,10288,0
10289,10289,0
10290,10290,0
10291,10291,0
10292,10292,0
10293,10293,0
10294,10294,0
10295,10295,0
10296,10296,0
10297,10297,0
10298,10298,0
10299,10299,0
10300,10300,0
10301,10301,0
10302,10302,0
10303,10303,0
10304,10304,0
10305,10305,0
10306,10306,0
10307,10307,0
10308,10308,0
10309,10309,0
10310,10310,0
10311,10311,1
10312,10312,0
10313,10313,0
10314,10314,0
10315,10315,0
10316,10316,0
10317,10317,0
10318,10318,0
10319,10319,0
10320,10320,0
10321,10321,0
10322,10322,0
10323,10323,0
10324,10324,0
10325,10325,0
10326,10326,0
10327,10327,0
10328,10328,0
10329,10329,0
10330,10330,0
10331,10331,0
10332,10332,0
10333,10333,0
10334,10334,0
10335,10335,0
10336,10336,0
10337,10337,0
10338,10338,0
10339,10339,0
10340,10340,0
10341,10341,0
10342,10342,0
10343,10343,0
10344,10344,0
10345,10345,0
10346,10346,0
10347,10347,0
10348,10348,0
10349,10349,0
10350,10350,0
10351,10351,0
10352,10352,0
10353,10353,0
10354,10354,0
10355,10355,0
10356,10356,0
10357,10357,0
10358,10358,0
10359,10359,0
10360,10360,0
10361,10361,0
10362,10362,0
10363,10363,0
10364,10364,0
10365,10365,0
10366,10366,0
10367,10367,0
10368,10368,0
10369,10369,0
10370,10370,0
10371,10371,0
10372,10372,0
10373,10373,0
10374,10374,0
10375,10375,0
10376,10376,0
10377,10377,0
10378,10378,0
10379,10379,0
10380,10380,0
10381,10381,0
10382,10382,0
10383,10383,0
10384,10384,0
10385,10385,0
10386,10386,0
10387,10387,0
10388,10388,0
10389,10389,0
10390,10390,0
10391,10391,0
10392,10392,0
10393,10393,0
10394,10394,0
10395,10395,2
10396,10396,0
10397,10397,0
10398,10398,0
10399,10399,0
10400,10400,2
10401,10401,0
10402,10402,0
10403,10403,0
10404,10404,0
10405,10405,0
10406,10406,0
10407,10407,0
10408,10408,0
10409,10409,0
10410,10410,0
10411,10411,0
10412,10412,0
10413,10413,0
10414,10414,0
10415,10415,0
10416,10416,0
10417,10417,0
10418,10418,0
10419,10419,0
10420,10420,0
10421,10421,0
10422,10422,0
10423,10423,0
10424,10424,0
10425,10425,0
10426,10426,0
10427,10427,0
10428,10428,2
10429,10429,0
10430,10430,0
10431,10431,0
10432,10432,0
10433,10433,0
10434,10434,0
10435,10435,0
10436,10436,0
10437,10437,0
10438,10438,0
10439,10439,0
10440,10440,0
10441,10441,0
10442,10442,0
10443,10443,0
10444,10444,2
10445,10445,0
10446,10446,0
10447,10447,0
10448,10448,0
10449,10449,0
10450,10450,0
10451,10451,0
10452,10452,0
10453,10453,0
10454,10454,0
10455,10455,0
10456,10456,0
10457,10457,0
10458,10458,0
10459,10459,0
10460,10460,0
10461,10461,0
10462,10462,0
10463,10463,0
10464,10464,0
10465,10465,0
10466,10466,0
10467,10467,0
10468,10468,0
10469,10469,0
10470,10470,0
10471,10471,0
10472,10472,0
10473,10473,0
10474,10474,0
10475,10475,0
10476,10476,0
10477,10477,0
10478,10478,0
10479,10479,0
10480,10480,0
10481,10481,0
10482,10482,0
10483,10483,0
10484,10484,0
10485,10485,0
10486,10486,0
10487,10487,0
10488,10488,0
10489,10489,0
10490,10490,0
10491,10491,0
10492,10492,0
10493,10493,0
10494,10494,0
10495,10495,0
10496,10496,0
10497,10497,0
10498,10498,0
10499,10499,0
10500,10500,0
10501,10501,0
10502,10502,0
10503,10503,0
10504,10504,0
10505,10505,0
10506,10506,0
10507,10507,0
10508,10508,0
10509,10509,0
10510,10510,0
10511,10511,0
10512,10512,0
10513,10513,0
10514,10514,0
10515,10515,0
10516,10516,0
10517,10517,0
10518,10518,0
10519,10519,0
10520,10520,1
10521,10521,0
10522,10522,0
10523,10523,0
10524,10524,0
10525,10525,0
10526,10526,0
10527,10527,0
10528,10528,0
10529,10529,0
10530,10530,0
10531,10531,0
10532,10532,0
10533,10533,0
10534,10534,0
10535,10535,0
10536,10536,0
10537,10537,1
10538,10538,0
10539,10539,0
10540,10540,0
10541,10541,0
10542,10542,0
10543,10543,0
10544,10544,0
10545,10545,0
10546,10546,0
10547,10547,0
10548,10548,0
10549,10549,0
10550,10550,0
10551,10551,0
10552,10552,0
10553,10553,0
10554,10554,0
10555,10555,0
10556,10556,0
10557,10557,0
10558,10558,0
10559,10559,2
10560,10560,0
10561,10561,0
10562,10562,0
10563,10563,0
10564,10564,0
10565,10565,0
10566,10566,0
10567,10567,0
10568,10568,0
10569,10569,0
10570,10570,0
10571,10571,0
10572,10572,0
10573,10573,0
10574,10574,0
10575,10575,0
10576,10576,0
10577,10577,0
10578,10578,0
10579,10579,0
10580,10580,0
10581,10581,0
10582,10582,0
10583,10583,0
10584,10584,0
10585,10585,0
10586,10586,0
10587,10587,0
10588,10588,0
10589,10589,0
10590,10590,0
10591,10591,0
10592,10592,0
10593,10593,0
10594,10594,0
10595,10595,0
10596,10596,0
10597,10597,0
10598,10598,0
10599,10599,0
10600,10600,0
10601,10601,0
10602,10602,0
10603,10603,0
10604,10604,0
10605,10605,0
10606,10606,0
10607,10607,0
10608,10608,0
10609,10609,0
10610,10610,0
10611,10611,0
10612,10612,0
10613,10613,0
10614,10614,0
10615,10615,0
10616,10616,0
10617,10617,0
10618,10618,0
10619,10619,0
10620,10620,0
10621,10621,0
10622,10622,0
10623,10623,0
10624,10624,0
10625,10625,0
10626,10626,0
10627,10627,0
10628,10628,0
10629,10629,0
10630,10630,0
10631,10631,0
10632,10632,0
10633,10633,0
10634,10634,0
10635,10635,0
10636,10636,0
10637,10637,0
10638,10638,0
10639,10639,0
10640,10640,0
10641,10641,0
10642,10642,0
10643,10643,0
10644,10644,0
10645,10645,2
10646,10646,0
10647,10647,0
10648,10648,0
10649,10649,0
10650,10650,0
10651,10651,0
10652,10652,0
10653,10653,0
10654,10654,0
10655,10655,0
10656,10656,0
10657,10657,0
10658,10658,0
10659,10659,0
10660,10660,0
10661,10661,0
10662,10662,0
10663,10663,0
10664,10664,0
10665,10665,0
10666,10666,0
10667,10667,0
10668,10668,0
10669,10669,0
10670,10670,0
10671,10671,0
10672,10672,0
10673,10673,0
10674,10674,0
10675,10675,0
10676,10676,0
10677,10677,2
10678,10678,0
10679,10679,0
10680,10680,0
10681,10681,0
10682,10682,0
10683,10683,0
10684,10684,0
10685,10685,0
10686,10686,0
10687,10687,0
10688,10688,0
10689,10689,0
10690,10690,0
10691,10691,0
10692,10692,0
10693,10693,0
10694,10694,0
10695,10695,0
10696,10696,0
10697,10697,0
10698,10698,0
10699,10699,0
10700,10700,0
10701,10701,0
10702,10702,0
10703,10703,0
10704,10704,0
10705,10705,0
10706,10706,0
10707,10707,0
10708,10708,0
10709,10709,0
10710,10710,0
10711,10711,0
10712,10712,0
10713,10713,0
10714,10714,0
10715,10715,0
10716,10716,0
10717,10717,0
10718,10718,0
10719,10719,0
10720,10720,0
10721,10721,0
10722,10722,0
10723,10723,0
10724,10724,0
10725,10725,0
10726,10726,0
10727,10727,0
10728,10728,0
10729,10729,0
10730,10730,0
10731,10731,0
10732,10732,0
10733,10733,0
10734,10734,0
10735,10735,0
10736,10736,0
10737,10737,0
10738,10738,0
10739,10739,0
10740,10740,0
10741,10741,0
10742,10742,0
10743,10743,0
10744,10744,0
10745,10745,0
10746,10746,0
10747,10747,0
10748,10748,0
10749,10749,0
10750,10750,0
10751,10751,0
10752,10752,0
10753,10753,0
10754,10754,0
10755,10755,0
10756,10756,0
10757,10757,0
10758,10758,0
10759,10759,0
10760,10760,0
10761,10761,2
10762,10762,0
10763,10763,0
10764,10764,0
10765,10765,0
10766,10766,0
10767,10767,0
10768,10768,0
10769,10769,0
10770,10770,0
10771,10771,0
10772,10772,0
10773,10773,0
10774,10774,0
10775,10775,0
10776,10776,0
10777,10777,1
10778,10778,0
10779,10779,2
10780,10780,0
10781,10781,0
10782,10782,0
10783,10783,0
10784,10784,0
10785,10785,0
10786,10786,0
10787,10787,0
10788,10788,2
10789,10789,0
10790,10790,0
10791,10791,0
10792,10792,0
10793,10793,0
10794,10794,0
10795,10795,2
10796,10796,0
10797,10797,0
10798,10798,0
10799,10799,0
10800,10800,0
10801,10801,0
10802,10802,0
10803,10803,0
10804,10804,0
10805,10805,0
10806,10806,0
10807,10807,0
10808,10808,0
10809,10809,0
10810,10810,0
10811,10811,0
10812,10812,0
10813,10813,0
10814,10814,0
10815,10815,0
10816,10816,0
10817,10817,0
10818,10818,0
10819,10819,0
10820,10820,0
10821,10821,0
10822,10822,0
10823,10823,0
10824,10824,0
10825,10825,0
10826,10826,0
10827,10827,0
10828,10828,0
10829,10829,0
10830,10830,0
10831,10831,0
10832,10832,0
10833,10833,0
10834,10834,0
10835,10835,0
10836,10836,0
10837,10837,0
10838,10838,0
10839,10839,0
10840,10840,0
10841,10841,0
10842,10842,0
10843,10843,0
10844,10844,0
10845,10845,0
10846,10846,0
10847,10847,0
10848,10848,0
10849,10849,0
10850,10850,0
10851,10851,0
10852,10852,0
10853,10853,0
10854,10854,0
10855,10855,0
10856,10856,0
10857,10857,0
10858,10858,0
10859,10859,0
10860,10860,0
10861,10861,0
10862,10862,0
10863,10863,0
10864,10864,0
10865,10865,0
10866,10866,1
10867,10867,0
10868,10868,0
10869,10869,0
10870,10870,0
10871,10871,0
10872,10872,0
10873,10873,0
10874,10874,0
10875,10875,0
10876,10876,0
10877,10877,0
10878,10878,0
10879,10879,0
10880,10880,0
10881,10881,0
10882,10882,0
10883,10883,0
10884,10884,0
10885,10885,0
10886,10886,0
10887,10887,0
10888,10888,0
10889,10889,0
10890,10890,0
10891,10891,0
10892,10892,0
10893,10893,0
10894,10894,0
10895,10895,0
10896,10896,0
10897,10897,0
10898,10898,0
10899,10899,0
10900,10900,0
10901,10901,0
10902,10902,0
10903,10903,0
10904,10904,0
10905,10905,0
10906,10906,0
10907,10907,0
10908,10908,0
10909,10909,1
10910,10910,0
10911,10911,0
10912,10912,0
10913,10913,0
10914,10914,0
10915,10915,0
10916,10916,0
10917,10917,0
10918,10918,0
10919,10919,0
10920,10920,0
10921,10921,0
10922,10922,0
10923,10923,0
10924,10924,0
10925,10925,0
10926,10926,0
10927,10927,0
10928,10928,0
10929,10929,0
10930,10930,0
10931,10931,0
10932,10932,0
10933,10933,0
10934,10934,0
10935,10935,0
10936,10936,0
10937,10937,0
10938,10938,0
10939,10939,0
10940,10940,0
10941,10941,0
10942,10942,0
10943,10943,0
10944,10944,0
10945,10945,0
10946,10946,0
10947,10947,0
10948,10948,0
10949,10949,0
10950,10950,0
10951,10951,0
10952,10952,0
10953,10953,2
10954,10954,0
10955,10955,0
10956,10956,0
10957,10957,0
10958,10958,0
10959,10959,0
10960,10960,0
10961,10961,0
10962,10962,0
10963,10963,0
10964,10964,0
10965,10965,0
10966,10966,0
10967,10967,0
10968,10968,0
10969,10969,0
10970,10970,0
10971,10971,0
10972,10972,0
10973,10973,0
10974,10974,0
10975,10975,0
10976,10976,0
10977,10977,0
10978,10978,0
10979,10979,0
10980,10980,0
10981,10981,0
10982,10982,0
10983,10983,0
10984,10984,0
10985,10985,0
10986,10986,0
10987,10987,0
10988,10988,0
10989,10989,0
10990,10990,0
10991,10991,0
10992,10992,0
10993,10993,0
10994,10994,0
10995,10995,0
10996,10996,2
10997,10997,0
10998,10998,0
10999,10999,0
11000,11000,0
11001,11001,0
11002,11002,0
11003,11003,0
11004,11004,0
11005,11005,0
11006,11006,0
11007,11007,0
11008,11008,0
11009,11009,0
11010,11010,0
11011,11011,0
11012,11012,0
11013,11013,0
11014,11014,0
11015,11015,0
11016,11016,0
11017,11017,0
11018,11018,0
11019,11019,0
11020,11020,0
11021,11021,0
11022,11022,0
11023,11023,0
11024,11024,0
11025,11025,0
11026,11026,0
11027,11027,0
11028,11028,0
11029,11029,0
11030,11030,0
11031,11031,0
11032,11032,0
11033,11033,0
11034,11034,0
11035,11035,0
11036,11036,0
11037,11037,0
11038,11038,0
11039,11039,0
11040,11040,0
11041,11041,0
11042,11042,0
11043,11043,0
11044,11044,0
11045,11045,0
11046,11046,0
11047,11047,0
11048,11048,0
11049,11049,0
11050,11050,0
11051,11051,0
11052,11052,0
11053,11053,0
11054,11054,0
11055,11055,0
11056,11056,0
11057,11057,0
11058,11058,0
11059,11059,0
11060,11060,0
11061,11061,0
11062,11062,0
11063,11063,0
11064,11064,0
11065,11065,0
11066,11066,0
11067,11067,0
11068,11068,0
11069,11069,0
11070,11070,0
11071,11071,0
11072,11072,0
11073,11073,0
11074,11074,0
11075,11075,0
11076,11076,0
11077,11077,0
11078,11078,0
11079,11079,0
11080,11080,0
11081,11081,0
11082,11082,0
11083,11083,0
11084,11084,0
11085,11085,0
11086,11086,0
11087,11087,0
11088,11088,0
11089,11089,0
11090,11090,0
11091,11091,0
11092,11092,0
11093,11093,0
11094,11094,0
11095,11095,0
11096,11096,0
11097,11097,0
11098,11098,0
11099,11099,0
11100,11100,0
11101,11101,0
11102,11102,0
11103,11103,0
11104,11104,0
11105,11105,0
11106,11106,0
11107,11107,0
11108,11108,0
11109,11109,0
11110,11110,0
11111,11111,0
11112,11112,0
11113,11113,0
11114,11114,0
11115,11115,0
11116,11116,0
11117,11117,0
11118,11118,0
11119,11119,0
11120,11120,0
11121,11121,0
11122,11122,0
11123,11123,0
11124,11124,0
11125,11125,0
11126,11126,0
11127,11127,0
11128,11128,0
11129,11129,0
11130,11130,0
11131,11131,0
11132,11132,0
11133,11133,0
11134,11134,0
11135,11135,0
11136,11136,0
11137,11137,0
11138,11138,0
11139,11139,0
11140,11140,0
11141,11141,0
11142,11142,0
11143,11143,0
11144,11144,0
11145,11145,0
11146,11146,0
11147,11147,0
11148,11148,0
11149,11149,0
11150,11150,0
11151,11151,0
11152,11152,0
11153,11153,0
11154,11154,0
11155,11155,0
11156,11156,0
11157,11157,0
11158,11158,0
11159,11159,0
11160,11160,0
11161,11161,0
11162,11162,0
11163,11163,1
11164,11164,0
11165,11165,0
11166,11166,0
11167,11167,0
11168,11168,0
11169,11169,0
11170,11170,0
11171,11171,0
11172,11172,0
11173,11173,0
11174,11174,0
11175,11175,0
11176,11176,0
11177,11177,0
11178,11178,0
11179,11179,0
11180,11180,0
11181,11181,0
11182,11182,0
11183,11183,0
11184,11184,0
11185,11185,0
11186,11186,0
11187,11187,0
11188,11188,0
11189,11189,0
11190,11190,0
11191,11191,0
11192,11192,0
11193,11193,0
11194,11194,0
11195,11195,0
11196,11196,0
11197,11197,0
11198,11198,0
11199,11199,0
11200,11200,0
11201,11201,0
11202,11202,0
11203,11203,0
11204,11204,0
11205,11205,0
11206,11206,0
11207,11207,0
11208,11208,0
11209,11209,0
11210,11210,0
11211,11211,0
11212,11212,0
11213,11213,0
11214,11214,0
11215,11215,0
11216,11216,0
11217,11217,0
11218,11218,0
11219,11219,0
11220,11220,0
11221,11221,0
11222,11222,0
11223,11223,0
11224,11224,0
11225,11225,0
11226,11226,0
11227,11227,0
11228,11228,0
11229,11229,0
11230,11230,0
11231,11231,0
11232,11232,0
11233,11233,0
11234,11234,0
11235,11235,0
11236,11236,0
11237,11237,0
11238,11238,0
11239,11239,0
11240,11240,0
11241,11241,0
11242,11242,0
11243,11243,0
11244,11244,0
11245,11245,0
11246,11246,0
11247,11247,0
11248,11248,0
11249,11249,0
11250,11250,0
11251,11251,0
11252,11252,0
11253,11253,0
11254,11254,0
11255,11255,0
11256,11256,0
11257,11257,0
11258,11258,0
11259,11259,0
11260,11260,0
11261,11261,0
11262,11262,0
11263,11263,0
11264,11264,0
11265,11265,0
11266,11266,0
11267,11267,0
11268,11268,0
11269,11269,0
11270,11270,0
11271,11271,0
11272,11272,0
11273,11273,0
11274,11274,0
11275,11275,0
11276,11276,0
11277,11277,0
11278,11278,0
11279,11279,0
11280,11280,0
11281,11281,0
11282,11282,0
11283,11283,0
11284,11284,0
11285,11285,0
11286,11286,0
11287,11287,0
11288,11288,0
11289,11289,0
11290,11290,0
11291,11291,0
11292,11292,0
11293,11293,0
11294,11294,0
11295,11295,0
11296,11296,0
11297,11297,0
11298,11298,2
11299,11299,0
11300,11300,0
11301,11301,0
11302,11302,0
11303,11303,0
11304,11304,0
11305,11305,0
11306,11306,0
11307,11307,0
11308,11308,0
11309,11309,0
11310,11310,0
11311,11311,0
11312,11312,0
11313,11313,0
11314,11314,0
11315,11315,0
11316,11316,0
11317,11317,0
11318,11318,0
11319,11319,0
11320,11320,0
11321,11321,0
11322,11322,0
11323,11323,0
11324,11324,0
11325,11325,0
11326,11326,0
11327,11327,0
11328,11328,0
11329,11329,0
11330,11330,0
11331,11331,0
11332,11332,2
11333,11333,0
11334,11334,0
11335,11335,0
11336,11336,0
11337,11337,0
11338,11338,0
11339,11339,0
11340,11340,0
11341,11341,0
11342,11342,0
11343,11343,0
11344,11344,0
11345,11345,0
11346,11346,0
11347,11347,0
11348,11348,0
11349,11349,0
11350,11350,0
11351,11351,0
11352,11352,0
11353,11353,0
11354,11354,0
11355,11355,0
11356,11356,0
11357,11357,0
11358,11358,0
11359,11359,0
11360,11360,0
11361,11361,0
11362,11362,0
11363,11363,0
11364,11364,0
11365,11365,0
11366,11366,0
11367,11367,0
11368,11368,0
11369,11369,0
11370,11370,0
11371,11371,0
11372,11372,0
11373,11373,0
11374,11374,0
11375,11375,1
11376,11376,0
11377,11377,0
11378,11378,0
11379,11379,0
11380,11380,0
11381,11381,0
11382,11382,0
11383,11383,0
11384,11384,0
11385,11385,0
11386,11386,0
11387,11387,0
11388,11388,0
11389,11389,0
11390,11390,0
11391,11391,0
11392,11392,0
11393,11393,0
11394,11394,0
11395,11395,0
11396,11396,0
11397,11397,0
11398,11398,0
11399,11399,0
11400,11400,0
11401,11401,0
11402,11402,0
11403,11403,2
11404,11404,0
11405,11405,0
11406,11406,0
11407,11407,0
11408,11408,0
11409,11409,0
11410,11410,0
11411,11411,1
11412,11412,0
11413,11413,0
11414,11414,0
11415,11415,0
11416,11416,0
11417,11417,0
11418,11418,0
11419,11419,0
11420,11420,0
11421,11421,0
11422,11422,0
11423,11423,0
11424,11424,0
11425,11425,0
11426,11426,0
11427,11427,0
11428,11428,0
11429,11429,0
11430,11430,0
11431,11431,0
11432,11432,0
11433,11433,0
11434,11434,0
11435,11435,0
11436,11436,0
11437,11437,0
11438,11438,0
11439,11439,0
11440,11440,0
11441,11441,0
11442,11442,0
11443,11443,0
11444,11444,0
11445,11445,0
11446,11446,0
11447,11447,0
11448,11448,2
11449,11449,0
11450,11450,0
11451,11451,0
11452,11452,0
11453,11453,0
11454,11454,0
11455,11455,0
11456,11456,0
11457,11457,0
11458,11458,0
11459,11459,0
11460,11460,2
11461,11461,0
11462,11462,0
11463,11463,0
11464,11464,0
11465,11465,1
11466,11466,0
11467,11467,0
11468,11468,0
11469,11469,0
11470,11470,0
11471,11471,0
11472,11472,0
11473,11473,0
11474,11474,0
11475,11475,0
11476,11476,0
11477,11477,0
11478,11478,0
11479,11479,0
11480,11480,0
11481,11481,0
11482,11482,0
11483,11483,0
11484,11484,0
11485,11485,0
11486,11486,0
11487,11487,0
11488,11488,0
11489,11489,0
11490,11490,0
11491,11491,0
11492,11492,0
11493,11493,0
11494,11494,0
11495,11495,0
11496,11496,0
11497,11497,0
11498,11498,0
11499,11499,0
11500,11500,0
11501,11501,0
11502,11502,0
11503,11503,0
11504,11504,0
11505,11505,0
11506,11506,0
11507,11507,0
11508,11508,0
11509,11509,0
11510,11510,0
11511,11511,0
11512,11512,0
11513,11513,0
11514,11514,0
11515,11515,0
11516,11516,0
11517,11517,0
11518,11518,0
11519,11519,0
11520,11520,0
11521,11521,0
11522,11522,0
11523,11523,0
11524,11524,0
11525,11525,0
